Source,Chapter,Verse,Depth
P,20,25,10
P,20,26,6
P,20,27,6
P,21,1,6
P,21,2,4
P,21,3,4
P,21,4,4
P,21,5,6
P,21,6,5
P,21,7,6
P,21,8,5
P,21,9,5
P,21,10,2
P,21,11,5
P,21,12,5
P,21,13,3
P,21,14,8
P,21,15,4
P,21,16,4
P,21,17,6
P,21,18,5
P,21,19,6
P,21,20,8
P,21,21,8
P,21,22,5
P,21,23,6
P,21,24,6
P,22,1,4
P,22,2,6
P,22,3,6
P,22,4,7
P,22,5,8
P,22,6,7
P,22,7,5
P,22,8,5
P,22,9,7
P,22,10,5
P,22,11,6
P,22,12,5
P,22,13,6
P,22,14,5
P,22,15,5
P,22,16,6
P,22,17,4
P,22,18,7
P,22,19,5
P,22,20,5
P,22,21,7
P,22,22,6
P,22,23,6
P,22,24,4
P,22,25,6
P,22,26,4
P,22,27,6
P,22,28,5
P,22,29,5
P,22,30,6
P,22,31,4
P,22,32,6
P,22,33,4
P,23,1,4
P,23,2,6
P,23,3,7
P,23,4,4
P,23,5,6
P,23,6,5
P,23,7,5
P,23,8,8
P,23,9,4
P,23,10,11
P,23,11,4
P,23,12,6
P,23,13,6
P,23,14,5
P,23,15,7
P,23,16,6
P,23,17,3
P,23,18,8
P,23,19,6
P,23,20,6
P,23,21,7
P,23,22,5
P,23,23,4
P,23,24,9
P,23,25,4
P,23,26,4
P,23,27,5
P,23,28,6
P,23,29,5
P,23,30,10
P,23,31,5
P,23,32,6
P,23,33,4
P,23,34,7
P,23,35,4
P,23,36,6
P,23,37,10
P,23,38,7
P,23,44,4
P,24,1,4
P,24,2,7
P,24,3,5
P,24,4,4
P,24,5,5
P,24,6,6
P,24,7,5
P,24,8,6
P,24,9,7
P,24,10,7
P,24,11,7
P,24,12,7
P,24,13,4
P,24,14,6
P,24,15,6
P,24,16,8
P,24,17,6
P,24,18,5
P,24,19,6
P,24,20,7
P,24,21,4
P,24,22,4
P,24,23,7
P,25,1,4
P,25,2,8
P,25,3,6
P,25,4,6
P,25,5,5
P,25,6,7
P,25,7,4
P,25,8,7
P,25,9,4
P,25,10,9
P,25,11,4
P,25,12,5
P,25,13,5
P,25,14,6
P,25,15,4
P,25,16,5
P,25,17,5
P,25,18,7
P,25,19,4
P,25,20,6
P,25,21,4
P,25,22,7
P,25,23,5
P,25,24,4
P,25,25,6
P,25,26,7
P,25,27,7
P,25,28,5
P,25,29,6
P,25,30,7
P,25,31,6
P,25,32,5
P,25,33,9
P,25,34,5
P,25,35,5
P,25,36,5
P,25,37,4
P,25,38,6
P,25,39,5
P,25,40,6
P,25,41,7
P,25,42,6
P,25,43,4
P,25,44,5
P,25,45,5
P,25,46,8
P,25,47,7
P,25,48,5
P,25,49,5
P,25,50,6
P,25,51,4
P,25,52,7
P,25,53,5
P,25,54,5
P,25,55,3
P,26,1,6
P,26,2,4
P,26,3,5
P,26,4,5
P,26,5,6
P,26,6,8
P,26,7,5
P,26,8,5
P,26,9,5
P,26,10,5
P,26,11,5
P,26,12,5
P,26,13,6
P,26,14,6
P,26,15,7
P,26,16,9
P,26,17,7
P,26,18,7
P,26,19,6
P,26,20,5
P,26,21,5
P,26,22,5
P,26,23,5
P,26,24,3
P,26,25,6
P,26,26,5
P,26,27,4
P,26,28,6
P,26,29,5
P,26,30,8
P,26,31,7
P,26,32,4
P,26,33,4
P,26,34,5
P,26,35,4
P,26,36,4
P,26,37,6
P,26,38,5
P,26,46,7
P,27,1,4
P,27,2,6
P,27,3,7
P,27,4,4
P,27,5,5
P,27,6,6
P,27,7,8
P,27,8,7
P,27,9,4
P,27,10,7
P,27,11,6
P,27,12,5
P,27,13,5
P,27,14,7
P,27,15,4
P,27,16,6
P,27,17,4
P,27,18,6
P,27,19,9
P,27,20,6
P,27,21,4
P,27,22,4
P,27,23,6
P,27,24,7
P,27,25,5
P,27,26,7
P,27,27,6
P,27,28,3
P,27,29,6
P,27,30,5
P,27,31,3
P,27,32,5
P,27,33,6
P,27,34,6
P,1,1,6
P,1,2,7
P,1,3,6
P,1,4,6
P,1,5,8
P,1,6,5
P,1,7,6
P,1,8,4
P,1,9,5
P,1,10,6
P,1,11,5
P,1,12,5
P,1,13,6
P,1,14,5
P,1,15,4
P,1,16,5
P,1,17,5
P,1,18,6
P,1,19,5
P,1,20,3
P,1,21,6
P,1,22,7
P,1,23,4
P,1,24,5
P,1,25,7
P,1,26,6
P,1,27,5
P,1,28,5
P,1,29,4
P,1,30,5
P,1,31,4
P,1,32,8
P,1,33,6
P,1,34,6
P,1,35,4
P,1,36,5
P,1,37,3
P,1,38,6
P,1,39,5
P,1,40,4
P,1,41,5
P,1,42,5
P,1,43,4
P,1,44,6
P,1,45,6
P,1,46,6
P,1,47,4
P,1,48,4
P,1,49,5
P,1,50,8
P,1,51,6
P,1,52,5
P,1,53,7
P,1,54,5
P,2,1,5
P,2,2,7
P,2,3,7
P,2,4,2
P,2,5,7
P,2,6,2
P,2,7,7
P,2,8,6
P,2,9,8
P,2,10,6
P,2,11,2
P,2,12,10
P,2,13,6
P,2,14,5
P,2,15,2
P,2,16,6
P,2,17,5
P,2,18,9
P,2,19,2
P,2,20,6
P,2,21,2
P,2,22,7
P,2,23,2
P,2,24,5
P,2,25,7
P,2,26,4
P,2,27,10
P,2,28,2
P,2,29,7
P,2,30,2
P,2,31,6
P,2,32,7
P,2,33,5
P,2,34,7
P,3,2,5
P,3,3,6
P,3,4,7
P,3,5,4
P,3,6,5
P,3,7,5
P,3,8,5
P,3,9,7
P,3,10,6
P,3,11,4
P,3,12,6
P,3,13,8
P,3,14,4
P,3,15,5
P,3,16,6
P,3,17,6
P,3,18,5
P,3,19,6
P,3,20,6
P,3,21,6
P,3,22,8
P,3,23,4
P,3,24,6
P,3,25,8
P,3,26,8
P,3,27,3
P,3,28,8
P,3,29,3
P,3,30,6
P,3,31,7
P,3,32,5
P,3,33,6
P,3,34,6
P,3,35,7
P,3,36,6
P,3,37,4
P,3,38,12
P,3,39,6
P,3,40,5
P,3,41,5
P,3,42,4
P,3,43,8
P,3,44,4
P,3,45,5
P,3,46,6
P,3,47,5
P,3,48,6
P,3,49,6
P,3,50,6
P,3,51,6
P,4,1,5
P,4,2,5
P,4,3,7
P,4,4,5
P,4,5,7
P,4,6,7
P,4,7,8
P,4,8,7
P,4,9,8
P,4,10,6
P,4,11,6
P,4,12,8
P,4,13,5
P,4,14,9
P,4,15,10
P,4,16,11
P,4,17,5
P,4,18,5
P,4,19,11
P,4,20,5
P,4,21,4
P,4,22,5
P,4,23,7
P,4,24,4
P,4,25,11
P,4,26,8
P,4,27,6
P,4,28,6
P,4,29,6
P,4,30,7
P,4,31,7
P,4,32,7
P,4,33,5
P,4,34,5
P,4,35,6
P,4,36,5
P,4,37,10
P,4,38,5
P,4,39,6
P,4,40,6
P,4,41,10
P,4,42,5
P,4,43,6
P,4,44,5
P,4,45,9
P,4,46,5
P,4,47,7
P,4,48,6
P,4,49,6
P,5,1,4
P,5,2,7
P,5,3,6
P,5,4,6
P,5,5,4
P,5,6,7
P,5,7,10
P,5,8,7
P,5,9,9
P,5,10,4
P,5,11,4
P,5,12,6
P,5,13,6
P,5,14,6
P,5,15,7
P,5,16,6
P,5,17,6
P,5,18,5
P,5,19,8
P,5,20,7
P,5,21,9
P,5,22,7
P,5,23,5
P,5,24,5
P,5,25,6
P,5,26,6
P,5,27,7
P,5,28,5
P,5,29,6
P,5,30,7
P,5,31,5
P,6,1,4
P,6,2,7
P,6,3,8
P,6,4,4
P,6,5,7
P,6,6,5
P,6,7,3
P,6,8,4
P,6,9,9
P,6,10,7
P,6,11,8
P,6,12,7
P,6,13,7
P,6,14,12
P,6,15,6
P,6,16,6
P,6,17,5
P,6,18,6
P,6,19,7
P,6,20,5
P,6,21,8
P,6,22,4
P,6,23,6
P,6,24,3
P,6,25,4
P,6,26,4
P,6,27,4
P,7,1,10
P,7,2,6
P,7,3,7
P,7,4,4
P,7,5,6
P,7,6,5
P,7,7,4
P,7,8,5
P,7,9,4
P,7,10,5
P,7,11,6
P,7,12,8
P,7,13,7
P,7,14,4
P,7,15,6
P,7,16,3
P,7,17,8
P,7,18,5
P,7,19,5
P,7,20,4
P,7,21,6
P,7,22,3
P,7,23,8
P,7,24,6
P,7,25,5
P,7,26,4
P,7,27,6
P,7,28,3
P,7,29,11
P,7,30,6
P,7,31,5
P,7,32,4
P,7,33,6
P,7,34,3
P,7,35,9
P,7,36,7
P,7,37,5
P,7,38,4
P,7,39,6
P,7,40,3
P,7,41,11
P,7,42,7
P,7,43,5
P,7,44,4
P,7,45,6
P,7,46,3
P,7,47,9
P,7,48,7
P,7,49,5
P,7,50,4
P,7,51,6
P,7,52,3
P,7,53,10
P,7,54,4
P,7,55,4
P,7,56,4
P,7,57,6
P,7,58,3
P,7,59,9
P,7,60,7
P,7,61,5
P,7,62,4
P,7,63,6
P,7,64,3
P,7,65,10
P,7,66,4
P,7,67,5
P,7,68,4
P,7,69,6
P,7,70,3
P,7,71,8
P,7,72,7
P,7,73,5
P,7,74,4
P,7,75,6
P,7,76,3
P,7,77,12
P,7,78,6
P,7,79,5
P,7,80,4
P,7,81,6
P,7,82,3
P,7,83,8
P,7,84,11
P,7,85,5
P,7,86,11
P,7,87,7
P,7,88,11
P,7,89,9
P,8,1,4
P,8,2,9
P,8,3,6
P,8,4,3
P,8,5,4
P,8,6,5
P,8,7,6
P,8,8,9
P,8,9,6
P,8,10,5
P,8,11,5
P,8,12,6
P,8,13,5
P,8,14,4
P,8,15,6
P,8,16,7
P,8,17,5
P,8,18,5
P,8,19,7
P,8,20,5
P,8,21,5
P,8,22,8
P,8,23,4
P,8,24,7
P,8,25,5
P,8,26,7
P,9,1,6
P,9,2,4
P,9,3,5
P,9,4,4
P,9,5,8
P,9,6,8
P,9,7,6
P,9,8,6
P,9,9,4
P,9,10,10
P,9,11,6
P,9,12,5
P,9,13,6
P,9,14,7
P,10,1,4
P,10,2,8
P,10,3,5
P,10,4,6
P,10,5,5
P,10,6,5
P,10,7,5
P,10,8,5
P,10,9,6
P,10,10,6
P,10,11,5
P,10,12,5
P,10,14,8
P,10,15,6
P,10,16,7
P,10,17,4
P,10,18,8
P,10,19,7
P,10,20,7
P,10,21,6
P,10,22,8
P,10,23,5
P,10,24,7
P,10,25,10
P,10,26,8
P,10,27,6
P,13,1,4
P,13,2,6
P,13,3,9
P,13,4,5
P,13,5,5
P,13,6,6
P,13,7,6
P,13,8,6
P,13,9,5
P,13,10,6
P,13,11,6
P,13,12,7
P,13,13,6
P,13,14,6
P,13,15,6
P,13,16,9
P,13,21,6
P,13,22,7
P,13,25,4
P,13,26,7
P,13,32,8
P,14,1,5
P,14,2,6
P,14,3,5
P,14,5,6
P,14,6,6
P,14,7,8
P,14,8,7
P,14,9,9
P,14,10,6
P,14,26,5
P,14,27,8
P,14,28,5
P,14,29,6
P,14,30,8
P,14,31,8
P,14,32,4
P,14,33,6
P,14,34,6
P,14,35,6
P,14,36,8
P,14,37,7
P,14,38,6
P,14,39,4
P,15,32,6
P,15,33,6
P,15,34,4
P,15,35,5
P,15,36,6
P,15,37,4
P,15,38,9
P,15,39,6
P,15,40,6
P,15,41,6
P,16,1,12
P,16,3,7
P,16,4,6
P,16,5,5
P,16,6,6
P,16,7,9
P,16,8,6
P,16,9,7
P,16,10,6
P,16,11,6
P,16,15,6
P,16,16,6
P,16,17,7
P,16,18,6
P,16,19,6
P,16,20,5
P,16,21,4
P,16,22,6
P,16,23,4
P,16,24,6
P,16,26,6
P,16,27,4
P,16,35,4
P,17,1,4
P,17,2,8
P,17,3,8
P,17,4,5
P,17,5,6
P,17,6,7
P,17,7,7
P,17,8,6
P,17,9,4
P,17,10,6
P,17,11,8
P,17,12,7
P,17,13,5
P,17,14,7
P,17,15,6
P,17,16,4
P,17,17,8
P,17,18,5
P,17,19,5
P,17,20,8
P,17,21,6
P,17,22,5
P,17,23,7
P,17,24,5
P,17,25,5
P,17,26,4
P,17,27,5
P,17,28,6
P,18,1,5
P,18,2,7
P,18,3,6
P,18,4,7
P,18,5,6
P,18,6,7
P,18,7,10
P,18,8,7
P,18,9,11
P,18,10,7
P,18,11,3
P,18,12,5
P,18,13,5
P,18,14,5
P,18,15,10
P,18,16,6
P,18,17,6
P,18,18,4
P,18,19,7
P,18,20,6
P,18,21,8
P,18,22,5
P,18,23,7
P,18,24,6
P,18,25,4
P,18,26,6
P,18,27,6
P,18,28,7
P,18,29,4
P,18,30,7
P,18,31,7
P,18,32,6
P,19,1,5
P,19,2,11
P,19,3,6
P,19,4,7
P,19,5,6
P,19,6,6
P,19,7,6
P,19,8,7
P,19,9,8
P,19,10,6
P,19,11,6
P,19,12,6
P,19,13,8
P,19,14,6
P,19,15,5
P,19,16,8
P,19,17,7
P,19,18,8
P,19,19,7
P,19,20,6
P,19,21,7
P,19,22,6
P,20,2,7
P,20,3,6
P,20,4,5
P,20,5,5
P,20,6,6
P,20,7,4
P,20,8,6
P,20,9,4
P,20,10,8
P,20,11,7
P,20,12,7
P,20,13,6
P,20,23,7
P,20,24,8
P,20,25,7
P,20,26,8
P,20,27,6
P,20,28,4
P,20,29,6
P,25,6,6
P,25,7,6
P,25,8,6
P,25,9,6
P,25,10,4
P,25,11,5
P,25,12,5
P,25,13,8
P,25,14,9
P,25,15,9
P,25,16,4
P,25,17,4
P,25,18,8
P,26,1,6
P,26,2,7
P,26,3,5
P,26,4,7
P,26,5,5
P,26,6,5
P,26,7,7
P,26,8,3
P,26,12,6
P,26,13,5
P,26,14,5
P,26,15,7
P,26,16,5
P,26,17,5
P,26,18,5
P,26,19,5
P,26,20,6
P,26,21,6
P,26,22,5
P,26,23,5
P,26,24,4
P,26,25,5
P,26,26,6
P,26,27,3
P,26,28,4
P,26,29,8
P,26,30,6
P,26,31,6
P,26,32,7
P,26,33,7
P,26,34,5
P,26,35,10
P,26,36,6
P,26,37,5
P,26,38,8
P,26,39,6
P,26,40,6
P,26,41,6
P,26,42,2
P,26,43,6
P,26,44,7
P,26,45,7
P,26,46,5
P,26,47,5
P,26,48,6
P,26,49,5
P,26,50,3
P,26,51,5
P,26,52,4
P,26,53,4
P,26,54,7
P,26,55,6
P,26,56,6
P,26,57,7
P,26,58,14
P,26,59,8
P,26,60,6
P,26,61,7
P,26,62,7
P,26,63,5
P,26,64,7
P,26,65,9
P,27,1,11
P,27,2,6
P,27,3,7
P,27,4,6
P,27,5,4
P,27,6,4
P,27,7,6
P,27,8,8
P,27,9,5
P,27,10,5
P,27,11,6
P,27,12,7
P,27,13,6
P,27,14,8
P,27,15,4
P,27,16,4
P,27,17,9
P,27,18,6
P,27,19,5
P,27,20,6
P,27,21,7
P,27,22,6
P,27,23,6
P,30,1,5
P,30,2,6
P,30,3,6
P,30,4,5
P,30,5,8
P,30,6,7
P,30,7,6
P,30,8,7
P,30,9,9
P,30,10,6
P,30,11,4
P,30,12,7
P,30,13,8
P,30,14,6
P,30,15,7
P,30,16,6
P,30,17,7
P,31,1,4
P,31,2,5
P,31,3,8
P,31,4,4
P,31,5,7
P,31,6,7
P,31,7,7
P,31,8,6
P,31,9,5
P,31,10,4
P,31,11,6
P,31,12,11
P,31,13,6
P,31,14,7
P,31,15,6
P,31,16,6
P,31,17,6
P,31,18,7
P,31,19,7
P,31,20,5
P,31,21,6
P,31,22,6
P,31,23,8
P,31,24,5
P,31,25,4
P,31,26,8
P,31,27,7
P,31,28,11
P,31,29,5
P,31,30,8
P,31,31,5
P,31,32,9
P,31,33,4
P,31,34,5
P,31,35,7
P,31,36,10
P,31,37,6
P,31,38,2
P,31,39,3
P,31,40,3
P,31,41,5
P,31,42,6
P,31,43,6
P,31,44,4
P,31,45,4
P,31,46,6
P,31,47,7
P,31,48,5
P,31,49,6
P,31,50,10
P,31,51,4
P,31,52,8
P,31,53,4
P,31,54,8
P,32,1,7
P,32,2,6
P,32,3,5
P,32,4,6
P,32,5,7
P,32,6,5
P,32,7,7
P,32,8,5
P,32,9,6
P,32,10,5
P,32,11,6
P,32,12,6
P,32,13,6
P,32,14,7
P,32,15,6
P,32,16,6
P,32,17,7
P,32,18,5
P,32,19,5
P,32,20,5
P,32,21,5
P,32,22,7
P,32,23,7
P,32,24,7
P,32,25,5
P,32,26,7
P,32,27,5
P,32,28,6
P,32,29,7
P,32,30,5
P,32,31,6
P,32,32,5
P,32,33,8
P,32,34,5
P,32,35,4
P,32,36,5
P,32,37,5
P,32,38,9
P,32,39,6
P,32,40,6
P,32,41,6
P,32,42,6
P,33,50,5
P,33,51,7
P,33,52,6
P,33,53,5
P,33,54,7
P,33,55,4
P,33,56,5
P,34,1,4
P,34,2,8
P,34,3,9
P,34,4,6
P,34,5,4
P,34,6,6
P,34,7,6
P,34,8,5
P,34,9,4
P,34,10,4
P,34,11,6
P,34,12,6
P,34,13,6
P,34,14,5
P,34,15,5
P,34,16,4
P,34,17,8
P,34,18,5
P,34,19,5
P,34,20,7
P,34,21,7
P,34,22,7
P,34,23,7
P,34,24,3
P,34,25,7
P,34,26,7
P,34,27,7
P,34,28,7
P,34,29,8
P,35,1,5
P,35,2,9
P,35,3,6
P,35,4,6
P,35,5,8
P,35,6,7
P,35,7,6
P,35,8,4
P,35,9,4
P,35,10,7
P,35,11,8
P,35,12,7
P,35,13,6
P,35,14,5
P,35,15,5
P,35,16,3
P,35,17,3
P,35,18,7
P,35,19,5
P,35,20,4
P,35,21,7
P,35,22,6
P,35,23,7
P,35,24,5
P,35,25,9
P,35,26,6
P,35,27,5
P,35,28,6
P,35,29,2
P,35,30,7
P,35,31,9
P,35,32,6
P,35,33,6
P,35,34,6
P,36,1,10
P,36,2,7
P,36,3,9
P,36,4,3
P,36,5,6
P,36,6,8
P,36,7,6
P,36,8,7
P,36,9,6
P,36,10,5
P,36,11,7
P,36,12,8
P,36,13,7
R,1,1,5
R,1,2,3
R,1,3,3
R,1,4,3
R,1,5,6
R,6,13,6
R,6,26,8
R,6,27,5
R,6,28,6
R,6,29,6
R,6,30,4
R,9,35,5
R,10,20,5
R,10,27,4
R,11,9,5
R,11,10,6
R,12,37,9
R,12,50,6
R,12,51,6
R,13,20,5
R,15,19,7
R,15,22,6
R,15,27,6
R,16,1,8
R,17,1,7
R,19,2,6
R,2,4,7
R,5,1,6
R,5,2,5
R,5,3,6
R,5,4,7
R,5,5,7
R,5,6,5
R,5,7,6
R,5,8,5
R,5,9,5
R,5,10,6
R,5,11,5
R,5,12,5
R,5,13,5
R,5,14,5
R,5,15,4
R,5,16,7
R,5,17,5
R,5,18,5
R,5,19,8
R,5,20,7
R,5,21,5
R,5,22,6
R,5,23,6
R,5,24,4
R,5,25,5
R,5,26,6
R,5,27,5
R,5,28,6
R,5,30,7
R,5,31,6
R,5,32,6
R,7,6,5
R,9,28,4
R,9,29,5
R,10,1,8
R,11,10,8
R,11,11,6
R,11,12,6
R,11,13,6
R,11,14,5
R,11,15,7
R,11,16,5
R,11,17,6
R,11,18,5
R,11,19,6
R,11,20,3
R,11,21,6
R,11,22,5
R,11,23,5
R,11,24,5
R,11,25,7
R,11,26,6
R,11,27,6
R,11,32,5
R,22,11,6
R,22,12,7
R,22,13,8
R,22,14,7
R,22,15,6
R,22,16,6
R,25,5,5
R,25,6,6
R,25,12,6
R,25,19,6
R,36,1,4
R,37,2,8
R,48,7,6
R,49,28,8
R,23,39,8
R,23,40,8
R,23,41,6
R,23,42,5
R,23,43,5
R,26,39,6
R,26,40,5
R,26,41,6
R,26,42,4
R,26,43,6
R,26,44,9
R,26,45,7
R,3,1,8
R,9,15,10
R,9,16,5
R,9,17,7
R,9,18,9
R,9,19,7
R,9,20,10
R,9,21,6
R,9,22,5
R,9,23,6
R,10,13,6
R,10,28,4
R,15,1,4
R,15,2,8
R,15,3,9
R,15,4,2
R,15,5,5
R,15,6,6
R,15,7,7
R,15,8,7
R,15,9,5
R,15,10,7
R,15,11,6
R,15,12,5
R,15,13,5
R,15,14,6
R,15,15,7
R,15,16,5
R,15,17,4
R,15,18,7
R,15,19,5
R,15,20,3
R,15,21,3
R,15,22,6
R,15,23,7
R,15,24,8
R,15,25,7
R,15,26,6
R,15,27,5
R,15,28,7
R,15,29,7
R,15,30,6
R,15,31,8
R,20,1,7
R,20,22,6
R,21,4,8
R,21,10,4
R,21,11,6
R,21,12,5
R,21,13,8
R,21,14,6
R,21,15,7
R,21,16,7
R,21,17,7
R,21,18,6
R,21,19,4
R,21,20,8
R,22,1,5
R,26,9,8
R,26,10,6
R,26,11,4
R,28,1,4
R,28,2,8
R,28,3,7
R,28,4,5
R,28,5,5
R,28,6,6
R,28,7,5
R,28,8,5
R,28,9,5
R,28,10,7
R,28,11,7
R,28,12,4
R,28,13,7
R,28,14,10
R,28,15,4
R,28,16,5
R,28,17,5
R,28,18,4
R,28,19,6
R,28,20,5
R,28,21,6
R,28,22,5
R,28,23,5
R,28,24,6
R,28,25,6
R,28,26,6
R,28,27,6
R,28,28,4
R,28,29,6
R,28,30,4
R,28,31,4
R,29,1,8
R,29,2,7
R,29,3,4
R,29,4,7
R,29,5,4
R,29,6,4
R,29,7,6
R,29,8,6
R,29,9,4
R,29,10,6
R,29,11,7
R,29,12,7
R,29,13,4
R,29,14,4
R,29,15,6
R,29,16,4
R,29,17,7
R,29,18,7
R,29,19,5
R,29,20,9
R,29,21,7
R,29,22,7
R,29,23,6
R,29,24,7
R,29,25,4
R,29,26,8
R,29,27,7
R,29,28,7
R,29,29,8
R,29,30,7
R,29,31,5
R,29,32,5
R,29,33,7
R,29,34,4
R,29,35,5
R,29,36,5
R,29,37,4
R,29,38,7
R,29,39,6
R,33,1,5
R,33,2,6
R,33,3,6
R,33,4,7
R,33,5,4
R,33,6,6
R,33,7,7
R,33,8,5
R,33,9,6
R,33,10,6
R,33,11,6
R,33,12,5
R,33,13,4
R,33,14,5
R,33,15,5
R,33,16,5
R,33,17,5
R,33,18,4
R,33,19,4
R,33,20,4
R,33,21,4
R,33,22,4
R,33,23,6
R,33,24,4
R,33,25,4
R,33,26,4
R,33,27,4
R,33,28,4
R,33,29,4
R,33,30,4
R,33,31,5
R,33,32,5
R,33,33,4
R,33,34,4
R,33,35,5
R,33,36,6
R,33,37,6
R,33,38,6
R,33,39,5
R,33,40,5
R,33,41,4
R,33,42,4
R,33,43,4
R,33,44,5
R,33,45,5
R,33,46,5
R,33,47,5
R,33,48,6
R,33,49,5
J,1,6,5
J,1,22,6
J,2,1,6
J,2,2,5
J,2,3,5
J,2,4,5
J,2,5,6
J,2,6,6
J,2,7,7
J,2,8,6
J,2,9,7
J,2,10,7
J,2,11,8
J,2,12,7
J,2,13,5
J,2,14,7
J,2,15,7
J,2,16,6
J,2,17,6
J,2,18,5
J,2,19,5
J,2,20,5
J,2,21,6
J,2,22,7
J,2,23,9
J,3,2,8
J,3,3,6
J,3,4,7
J,3,5,8
J,3,7,7
J,3,8,9
J,3,19,6
J,3,20,9
J,3,21,6
J,3,22,7
J,4,19,6
J,4,20,6
J,4,24,6
J,4,25,7
J,4,26,4
J,5,1,6
J,5,2,6
J,13,21,7
J,13,22,6
J,14,5,7
J,14,6,5
J,14,7,6
J,14,9,8
J,14,13,8
J,14,14,4
J,14,24,7
J,14,30,5
J,14,31,8
J,15,1,9
J,15,2,4
J,15,3,4
J,15,4,7
J,15,5,6
J,15,6,3
J,15,7,4
J,15,8,7
J,15,9,5
J,15,10,6
J,15,11,5
J,15,12,4
J,15,13,5
J,15,14,7
J,15,15,6
J,15,16,6
J,15,17,6
J,15,18,4
J,15,23,5
J,15,24,5
J,15,25,6
J,16,4,7
J,16,5,9
J,19,10,5
J,19,11,6
J,19,12,8
J,19,13,6
J,19,14,5
J,19,15,6
J,19,16,4
