Source,Chapter,Verse,Depth
J,19,18,6
J,19,20,5
J,19,21,6
J,19,22,6
J,19,23,6
J,19,24,6
J,19,25,5
J,34,1,8
J,34,2,7
J,34,3,6
J,34,4,7
J,34,5,4
J,34,6,7
J,34,7,11
J,34,8,4
J,34,9,7
J,34,10,7
J,34,11,6
J,34,12,7
J,34,13,4
J,34,14,6
J,34,15,5
J,34,16,5
J,34,17,4
J,34,18,7
J,34,19,5
J,34,20,5
J,34,21,5
J,34,22,6
J,34,23,6
J,34,24,6
J,34,25,6
J,34,26,5
J,34,27,5
J,34,28,7
J,2,5,8
J,2,6,6
J,2,7,6
J,2,8,6
J,2,9,7
J,2,10,5
J,2,11,5
J,2,12,6
J,2,13,5
J,2,14,5
J,2,15,5
J,2,16,5
J,2,17,5
J,2,18,5
J,2,19,10
J,2,20,5
J,2,21,6
J,2,22,5
J,2,23,6
J,2,24,5
J,2,25,4
J,3,1,4
J,3,2,6
J,3,3,6
J,3,4,4
J,3,5,6
J,3,6,9
J,3,7,9
J,3,8,6
J,3,9,5
J,3,10,7
J,3,11,8
J,3,12,5
J,3,13,5
J,3,14,9
J,3,15,7
J,3,16,7
J,3,17,10
J,3,18,5
J,3,19,8
J,3,20,4
J,3,21,4
J,3,22,7
J,3,23,6
J,3,24,8
J,4,1,5
J,4,2,8
J,4,3,5
J,4,4,6
J,4,5,6
J,4,6,5
J,4,7,7
J,4,8,6
J,4,9,5
J,4,10,7
J,4,11,7
J,4,12,6
J,4,13,6
J,4,14,6
J,4,15,8
J,4,16,5
J,4,17,6
J,4,18,9
J,4,19,5
J,4,20,6
J,4,21,5
J,4,22,8
J,4,23,7
J,4,24,6
J,4,25,5
J,4,26,6
J,5,29,7
J,6,1,4
J,6,2,6
J,6,3,5
J,6,4,7
J,6,5,8
J,6,6,6
J,6,7,8
J,6,8,4
J,7,1,5
J,7,2,6
J,7,3,5
J,7,4,7
J,7,5,4
J,7,7,6
J,7,10,4
J,7,12,6
J,7,17,7
J,7,18,5
J,7,19,6
J,7,20,4
J,7,22,5
J,7,23,6
J,8,3,6
J,8,6,7
J,8,8,5
J,8,9,5
J,8,10,6
J,8,11,8
J,8,12,6
J,8,20,8
J,8,21,8
J,8,22,6
J,9,18,3
J,9,19,5
J,9,20,5
J,9,21,6
J,9,22,6
J,9,23,7
J,9,24,7
J,9,25,5
J,9,26,4
J,9,27,6
J,10,8,5
J,10,9,6
J,10,10,7
J,10,11,7
J,10,12,3
J,10,13,7
J,10,14,7
J,10,15,5
J,10,16,4
J,10,17,5
J,10,18,4
J,10,19,9
J,10,21,5
J,10,24,5
J,10,25,5
J,10,26,8
J,10,27,4
J,10,28,6
J,10,29,5
J,10,30,6
J,11,1,5
J,11,2,6
J,11,3,6
J,11,4,6
J,11,5,7
J,11,6,5
J,11,7,9
J,11,8,5
J,11,9,5
J,12,1,5
J,12,2,5
J,12,3,5
J,12,4,9
J,12,6,6
J,12,7,8
J,12,8,8
J,12,9,4
J,12,10,5
J,12,11,9
J,12,12,5
J,12,13,6
J,12,14,6
J,12,15,5
J,12,16,6
J,12,17,6
J,12,18,7
J,12,19,4
J,12,20,8
J,13,1,4
J,13,2,4
J,13,3,6
J,13,4,7
J,13,5,7
J,13,7,7
J,13,8,7
J,13,9,5
J,13,10,10
J,13,11,9
J,13,13,4
J,13,14,8
J,13,15,7
J,13,16,6
J,13,17,7
J,13,18,6
J,14,1,9
J,14,2,7
J,14,3,6
J,14,4,5
J,14,5,7
J,14,6,5
J,14,7,8
J,14,8,7
J,14,9,8
J,14,10,7
J,14,11,6
J,14,12,7
J,14,13,6
J,14,14,8
J,14,15,8
J,14,16,6
J,14,17,5
J,14,18,5
J,14,19,6
J,14,20,6
J,14,21,7
J,14,22,6
J,14,23,4
J,14,24,5
J,15,1,8
J,15,2,5
J,15,3,6
J,15,4,7
J,15,5,7
J,15,6,4
J,15,7,6
J,15,8,5
J,15,9,6
J,15,10,8
J,15,11,5
J,15,12,6
J,15,13,9
J,15,14,7
J,15,15,5
J,15,16,6
J,15,17,6
J,15,18,8
J,15,19,4
J,15,20,5
J,15,21,4
J,16,1,5
J,16,2,6
J,16,4,6
J,16,5,8
J,16,6,5
J,16,7,7
J,16,8,6
J,16,9,5
J,16,10,7
J,16,11,8
J,16,12,5
J,16,13,6
J,16,14,7
J,18,1,5
J,18,2,8
J,18,3,6
J,18,4,5
J,18,5,8
J,18,6,6
J,18,7,6
J,18,8,7
J,18,9,5
J,18,10,6
J,18,11,6
J,18,12,7
J,18,13,5
J,18,14,6
J,18,15,6
J,18,16,5
J,18,17,5
J,18,18,6
J,18,19,9
J,18,20,6
J,18,21,5
J,18,22,6
J,18,23,8
J,18,24,8
J,18,25,8
J,18,26,6
J,18,27,7
J,18,28,6
J,18,29,6
J,18,30,6
J,18,31,6
J,18,32,6
J,18,33,7
J,19,1,6
J,19,2,6
J,19,3,5
J,19,4,7
J,19,5,7
J,19,6,4
J,19,7,4
J,19,8,11
J,19,9,7
J,19,10,5
J,19,11,6
J,19,12,6
J,19,13,2
J,19,14,10
J,19,15,10
J,19,16,1
J,19,17,7
J,19,18,4
J,19,19,8
J,19,20,6
J,19,21,5
J,19,22,5
J,19,23,4
J,19,24,7
J,19,25,6
J,19,26,4
J,19,27,6
J,19,28,6
J,19,30,8
J,19,31,8
J,19,32,5
J,19,33,8
J,19,34,8
J,19,35,7
J,19,36,5
J,19,37,5
J,19,38,8
J,21,1,6
J,21,2,6
J,21,7,6
J,22,20,7
J,22,21,6
J,22,22,5
J,22,23,6
J,22,24,3
J,24,1,6
J,24,2,8
J,24,3,8
J,24,4,6
J,24,5,7
J,24,6,5
J,24,7,10
J,24,8,5
J,24,9,5
J,24,10,6
J,24,11,6
J,24,12,8
J,24,13,6
J,24,14,8
J,24,15,9
J,24,16,5
J,24,17,6
J,24,18,6
J,24,19,6
J,24,20,6
J,24,21,7
J,24,22,3
J,24,23,5
J,24,24,6
J,24,25,5
J,24,26,4
J,24,27,5
J,24,28,5
J,24,29,3
J,24,30,7
J,24,31,6
J,24,32,10
J,24,33,6
J,24,34,4
J,24,35,8
J,24,36,6
J,24,37,7
J,24,38,5
J,24,39,4
J,24,40,6
J,24,41,6
J,24,42,7
J,24,43,8
J,24,44,7
J,24,45,6
J,24,46,7
J,24,47,8
J,24,48,8
J,24,49,8
J,24,50,7
J,24,51,5
J,24,52,5
J,24,53,6
J,24,54,3
J,24,55,5
J,24,56,5
J,24,57,5
J,24,58,7
J,24,59,5
J,24,60,7
J,24,61,7
J,24,62,5
J,24,63,5
J,24,64,6
J,24,65,6
J,24,66,5
J,24,67,6
J,25,21,8
J,25,22,8
J,25,23,6
J,25,24,6
J,25,25,4
J,25,26,11
J,25,27,8
J,25,28,5
J,25,29,5
J,25,30,5
J,25,31,4
J,25,32,6
J,25,33,6
J,25,34,7
J,26,1,6
J,26,2,6
J,26,3,7
J,26,4,5
J,26,5,8
J,26,6,3
J,26,7,4
J,26,8,6
J,26,9,6
J,26,10,5
J,26,11,7
J,26,12,5
J,26,13,7
J,26,14,7
J,26,15,3
J,26,16,5
J,26,17,4
J,26,18,9
J,26,19,6
J,26,20,6
J,26,21,7
J,26,22,9
J,26,23,4
J,26,24,6
J,26,25,5
J,26,26,5
J,26,27,6
J,26,28,10
J,26,29,6
J,26,30,4
J,26,31,5
J,26,32,9
J,26,33,6
J,27,1,6
J,27,2,5
J,27,3,4
J,27,4,7
J,27,5,6
J,27,6,6
J,27,7,5
J,27,8,4
J,27,9,6
J,27,10,5
J,27,11,5
J,27,12,6
J,27,13,5
J,27,14,4
J,27,15,7
J,27,16,6
J,27,17,7
J,27,18,6
J,27,19,5
J,27,20,6
J,27,21,6
J,27,22,8
J,27,23,5
J,27,24,4
J,27,25,4
J,27,26,6
J,27,27,7
J,27,28,5
J,27,29,6
J,27,30,7
J,27,31,7
J,27,32,4
J,27,33,8
J,27,34,7
J,27,35,4
J,27,36,6
J,27,37,6
J,27,38,5
J,27,39,7
J,27,40,5
J,27,41,8
J,27,42,9
J,27,43,6
J,27,44,4
J,27,45,5
J,28,10,4
J,28,11,11
J,28,13,7
J,28,14,6
J,28,15,7
J,28,16,6
J,28,19,6
J,29,1,5
J,29,2,6
J,29,3,8
J,29,4,4
J,29,5,6
J,29,6,5
J,29,7,5
J,29,8,7
J,29,9,5
J,29,10,9
J,29,11,5
J,29,12,6
J,29,13,9
J,29,14,4
J,29,15,5
J,29,16,5
J,29,17,4
J,29,18,6
J,29,19,3
J,29,20,6
J,29,21,6
J,29,22,4
J,29,23,5
J,29,24,4
J,29,25,7
J,29,26,5
J,29,27,8
J,29,28,6
J,29,29,5
J,29,30,6
J,29,31,6
J,29,32,6
J,29,33,7
J,29,34,6
J,29,35,5
J,30,1,6
J,30,4,6
J,30,25,8
J,30,26,10
J,30,27,4
J,30,28,4
J,30,29,6
J,30,30,5
J,30,31,6
J,30,32,8
J,30,33,6
J,30,34,3
J,30,35,5
J,30,36,7
J,30,37,7
J,30,38,7
J,30,39,6
J,30,40,7
J,30,41,6
J,30,42,5
J,30,43,5
J,31,3,4
J,31,17,6
J,31,49,6
J,32,4,5
J,32,5,8
J,32,6,8
J,32,7,7
J,32,8,8
J,32,9,5
J,32,10,6
J,32,11,9
J,32,12,7
J,32,13,6
J,34,1,7
J,34,2,6
J,34,3,6
J,34,4,6
J,34,5,5
J,34,6,6
J,34,7,8
J,34,8,6
J,34,9,5
J,34,10,5
J,34,11,5
J,34,12,6
J,34,13,6
J,34,14,8
J,34,15,4
J,34,16,7
J,34,17,5
J,34,18,8
J,34,19,7
J,34,20,5
J,34,21,11
J,34,22,8
J,34,23,5
J,34,24,7
J,34,25,14
J,34,26,5
J,34,27,6
J,34,28,6
J,34,29,7
J,34,30,5
J,34,31,5
J,35,21,6
J,35,22,7
J,36,31,8
J,36,32,6
J,36,33,5
J,36,34,6
J,36,35,7
J,36,36,4
J,36,37,6
J,36,38,8
J,36,39,9
J,36,40,2
J,36,41,4
J,36,42,5
J,36,43,7
J,37,5,5
J,37,6,5
J,37,7,5
J,37,8,9
J,37,9,6
J,37,10,6
J,37,11,5
J,37,19,6
J,37,20,9
J,37,23,6
J,37,26,6
J,37,27,6
J,37,31,6
J,37,32,6
J,37,33,6
J,37,34,6
J,37,35,7
J,38,1,7
J,38,2,4
J,38,3,6
J,38,4,5
J,38,5,6
J,38,6,4
J,38,7,5
J,38,8,6
J,38,9,6
J,38,10,8
J,38,11,9
J,38,12,6
J,38,13,5
J,38,14,8
J,38,15,3
J,38,16,8
J,38,17,7
J,38,18,7
J,38,19,6
J,38,20,6
J,38,21,5
J,38,22,6
J,38,23,5
J,38,24,6
J,38,25,7
J,38,26,7
J,38,27,3
J,38,28,8
J,38,29,9
J,38,30,5
J,39,1,7
J,39,2,4
J,39,3,6
J,39,4,5
J,39,5,7
J,39,6,11
J,39,7,6
J,39,8,6
J,39,9,6
J,39,10,6
J,39,11,8
J,39,12,3
J,39,13,5
J,39,14,9
J,39,15,6
J,39,16,5
J,39,17,7
J,39,18,5
J,39,19,7
J,39,20,8
J,39,21,7
J,39,22,6
J,39,23,5
J,42,1,5
J,42,2,8
J,42,3,5
J,42,4,6
J,42,8,4
J,42,9,10
J,42,10,5
J,42,11,6
J,42,12,4
J,42,13,6
J,42,14,6
J,42,15,5
J,42,16,6
J,42,17,4
J,42,18,5
J,42,19,5
J,42,20,6
J,42,26,5
J,42,27,7
J,42,28,7
J,42,29,6
J,42,30,5
J,42,31,4
J,42,32,6
J,42,33,8
J,42,34,6
J,42,38,11
J,43,1,4
J,43,2,7
J,43,3,6
J,43,4,4
J,43,5,5
J,43,6,7
J,43,7,8
J,43,8,6
J,43,9,7
J,43,10,5
J,43,11,7
J,43,12,6
J,43,13,7
J,43,15,6
J,43,16,8
J,43,17,7
J,43,24,6
J,43,25,6
J,43,26,6
J,43,27,6
J,43,28,4
J,43,29,7
J,43,30,6
J,43,31,6
J,43,32,7
J,43,33,7
J,43,34,5
J,44,1,8
J,44,2,6
J,44,3,3
J,44,4,8
J,44,5,5
J,44,6,4
J,44,7,6
J,44,8,7
J,44,9,5
J,44,10,6
J,44,11,5
J,44,12,6
J,44,13,6
J,44,14,5
J,44,15,5
J,44,16,6
J,44,17,7
J,44,18,7
J,44,19,6
J,44,20,6
J,44,21,5
J,44,22,7
J,44,23,6
J,44,24,7
J,44,25,5
J,44,26,7
J,44,27,6
J,44,28,7
J,44,29,5
J,44,30,5
J,44,31,7
J,44,32,7
J,44,33,5
J,44,34,6
J,45,1,8
J,45,2,5
J,45,4,6
J,45,5,5
J,45,6,5
J,45,7,6
J,45,8,7
J,45,9,8
J,45,10,4
J,45,11,3
J,45,12,4
J,45,13,7
J,45,14,6
J,45,15,5
J,45,16,7
J,45,17,6
J,45,18,6
J,45,19,6
J,45,20,6
J,45,21,7
J,45,22,6
J,45,23,6
J,45,24,6
J,45,25,4
J,45,26,7
J,45,27,9
J,45,28,5
J,46,28,4
J,46,29,7
J,46,30,6
J,46,31,6
J,46,32,5
J,46,33,5
J,46,34,8
J,47,1,6
J,47,2,5
J,47,3,7
J,47,4,7
J,47,5,4
J,47,6,10
J,47,11,6
J,47,12,6
J,47,13,7
J,47,14,9
J,47,15,8
J,47,16,5
J,47,17,8
J,47,18,8
J,47,19,4
J,47,20,7
J,47,21,5
J,47,22,7
J,47,23,5
J,47,24,8
J,47,25,5
J,47,26,6
J,47,27,5
J,47,29,7
J,47,30,6
J,47,31,6
J,49,1,7
J,49,2,5
J,49,3,5
J,49,4,6
J,49,5,4
J,49,6,7
J,49,7,8
J,49,8,5
J,49,9,6
J,49,10,5
J,49,11,5
J,49,12,5
J,49,13,6
J,49,14,5
J,49,15,7
J,49,16,5
J,49,17,7
J,49,18,3
J,49,19,4
J,49,20,6
J,49,21,5
J,49,22,6
J,49,23,5
J,49,24,5
J,49,25,10
J,49,26,7
J,49,27,4
J,50,1,5
J,50,2,5
J,50,3,6
J,50,4,7
J,50,5,8
J,50,6,5
J,50,7,6
J,50,8,5
J,50,9,5
J,50,10,6
J,50,11,7
J,50,14,6
J,50,15,9
J,50,16,6
J,50,17,7
J,50,18,5
J,50,19,5
J,50,20,8
J,50,21,6
J,50,22,6
J,10,29,6
J,10,30,7
J,10,31,5
J,10,32,6
J,10,33,7
J,10,34,5
J,10,35,6
J,10,36,6
J,13,17,6
J,13,18,6
J,13,19,6
J,13,20,7
J,13,23,7
J,13,24,6
J,13,27,7
J,13,28,9
J,13,29,6
J,13,30,9
J,13,31,6
J,13,33,6
J,14,4,7
J,14,11,6
J,14,12,7
J,14,13,5
J,14,14,7
J,14,15,6
J,14,16,6
J,14,17,4
J,14,18,8
J,14,19,5
J,14,20,3
J,14,21,6
J,14,22,5
J,14,23,5
J,14,24,3
J,14,25,5
J,14,40,8
J,14,41,5
J,14,42,5
J,14,43,7
J,14,44,8
J,14,45,6
J,16,2,7
J,16,12,6
J,16,13,7
J,16,14,9
J,16,25,5
J,16,28,6
J,16,29,6
J,16,30,11
J,16,31,7
J,16,32,7
J,16,33,6
J,16,34,6
J,20,14,6
J,20,15,5
J,20,16,7
J,20,17,6
J,20,18,4
J,20,19,6
J,20,20,5
J,20,21,5
J,21,1,7
J,21,2,8
J,21,3,6
J,21,21,5
J,21,22,8
J,21,23,10
J,21,24,8
J,21,25,5
J,21,26,7
J,21,27,5
J,21,28,6
J,21,29,7
J,21,30,6
J,21,31,3
J,21,32,5
J,21,33,7
J,21,34,11
J,21,35,6
J,25,1,6
J,25,2,5
J,25,3,4
J,25,4,7
J,25,5,7
E,1,8,7
E,1,9,6
E,1,10,5
E,1,11,6
E,1,12,5
E,1,15,6
E,1,16,7
E,1,17,7
E,1,18,7
E,1,19,7
E,1,20,4
E,1,21,6
E,3,1,8
E,3,6,8
E,3,9,6
E,3,10,2
E,3,11,6
E,3,12,6
E,3,13,6
E,3,14,7
E,3,15,9
E,3,16,6
E,3,17,9
E,3,18,5
E,4,1,5
E,4,2,5
E,4,3,6
E,4,4,5
E,4,5,6
E,4,6,6
E,4,7,6
E,4,8,7
E,4,9,8
E,4,10,7
E,4,11,8
E,4,12,5
E,4,13,4
E,4,14,6
E,4,15,6
E,4,16,5
E,4,17,6
E,4,18,8
E,4,21,7
E,4,22,5
E,4,23,5
E,4,27,6
E,4,28,5
E,4,29,5
E,4,30,6
E,4,31,7
E,5,3,6
E,5,4,5
E,5,5,5
E,5,6,5
E,5,7,7
E,5,8,5
E,5,9,5
E,5,10,7
E,5,11,5
E,5,12,4
E,5,13,8
E,5,14,8
E,5,15,6
E,5,16,4
E,5,17,5
E,5,18,7
E,5,19,6
E,5,20,5
E,5,21,9
E,5,22,7
E,5,23,5
E,6,1,7
E,7,14,5
E,7,15,6
E,7,16,6
E,7,17,7
E,7,18,6
E,7,21,5
E,7,23,6
E,7,24,5
E,7,25,5
E,7,26,7
E,7,27,5
E,7,28,6
E,7,29,5
E,8,4,6
E,8,5,6
E,8,6,6
E,8,7,5
E,8,8,6
E,8,9,7
E,8,10,5
E,8,11,3
E,8,16,7
E,8,17,7
E,8,18,7
E,8,19,5
E,8,20,8
E,8,21,5
E,8,22,8
E,8,23,5
E,8,24,4
E,8,25,5
E,8,26,5
E,8,27,6
E,8,28,5
E,9,1,7
E,9,2,7
E,9,3,10
E,9,4,6
E,9,5,5
E,9,6,6
E,9,7,7
E,9,13,6
E,9,14,6
E,9,15,9
E,9,16,5
E,9,17,4
E,9,18,6
E,9,19,7
E,9,20,6
E,9,21,5
E,9,22,10
E,9,23,5
E,9,24,6
E,9,25,6
E,9,26,6
E,9,27,4
E,9,28,5
E,9,29,5
E,9,30,5
E,9,31,4
E,9,32,4
E,9,33,6
E,9,34,7
E,10,1,9
E,10,2,5
E,10,3,7
E,10,4,5
E,10,5,4
E,10,6,11
E,10,7,6
E,10,8,6
E,10,9,5
E,10,10,6
E,10,11,7
E,10,12,8
E,10,13,5
E,10,14,7
E,10,15,6
E,10,16,5
E,10,17,5
E,10,18,4
E,10,19,10
E,10,21,7
E,10,22,6
E,10,23,6
E,10,24,6
E,10,25,5
E,10,26,7
E,10,28,5
E,10,29,5
E,11,1,6
E,11,2,5
E,11,3,9
E,11,4,5
E,11,5,10
E,11,6,6
E,11,7,7
E,11,8,11
E,12,21,6
E,12,22,11
E,12,23,8
E,12,24,6
E,12,25,8
E,12,26,5
E,12,27,8
E,12,29,9
E,12,30,4
E,12,31,6
E,12,32,5
E,12,33,6
E,12,34,8
E,12,35,7
E,12,36,6
E,12,38,7
E,12,39,6
E,13,1,4
E,13,2,6
E,13,3,6
E,13,4,4
E,13,5,11
E,13,6,5
E,13,7,6
E,13,8,6
E,13,9,6
E,13,10,6
E,13,11,6
E,13,12,6
E,13,13,9
E,13,14,6
E,13,15,7
E,13,16,5
E,13,17,6
E,13,18,6
E,13,19,7
E,14,11,5
E,14,12,8
E,14,19,6
E,14,20,8
E,14,25,7
E,15,20,6
E,15,21,5
E,15,26,5
E,17,2,9
E,17,3,9
E,17,4,6
E,17,5,9
E,17,6,6
E,17,7,7
E,17,8,4
E,17,9,7
E,17,10,6
E,17,11,6
E,17,12,6
E,17,13,5
E,17,14,6
E,17,15,5
E,17,16,6
E,18,1,7
E,18,2,5
E,18,3,5
E,18,4,5
E,18,5,6
E,18,6,6
E,18,7,5
E,18,8,3
E,18,9,6
E,18,10,6
E,18,11,7
E,18,12,12
E,18,13,6
E,18,14,9
E,18,15,5
E,18,16,6
E,18,17,6
E,18,18,7
E,18,19,8
E,18,20,7
E,18,21,9
E,18,22,6
E,18,23,6
E,18,24,4
E,18,25,7
E,18,26,8
E,18,27,5
E,19,3,5
E,19,4,7
E,19,5,6
E,19,6,7
E,19,7,6
E,19,8,6
E,19,9,8
E,19,17,5
E,19,19,5
E,20,18,6
E,20,19,8
E,20,20,7
E,20,21,4
E,20,22,5
E,20,23,5
E,20,24,3
E,20,25,5
E,20,26,7
E,21,1,4
E,21,2,6
E,21,3,5
E,21,4,6
E,21,5,6
E,21,6,6
E,21,7,5
E,21,8,6
E,21,9,5
E,21,10,4
E,21,11,5
E,21,12,6
E,21,13,6
E,21,14,5
E,21,15,5
E,21,16,5
E,21,17,5
E,21,18,7
E,21,19,5
E,21,20,5
E,21,21,5
E,21,22,7
E,21,23,6
E,21,24,6
E,21,25,5
E,21,26,5
E,21,27,5
E,21,28,8
E,21,29,7
E,21,30,5
E,21,31,5
E,21,32,5
E,21,33,9
E,21,34,4
E,21,35,5
E,21,36,6
E,21,37,2
E,22,1,5
E,22,2,5
E,22,3,7
E,22,4,7
E,22,5,7
E,22,6,7
E,22,7,6
E,22,8,10
E,22,9,8
E,22,10,6
E,22,11,5
E,22,12,6
E,22,13,6
E,22,14,4
E,22,15,6
E,22,16,6
E,22,17,3
E,22,18,4
E,22,19,4
E,22,20,5
E,22,21,5
E,22,22,4
E,22,23,5
E,22,24,5
E,22,25,6
E,22,26,5
E,22,27,4
E,22,28,6
E,22,29,6
E,22,30,5
E,23,1,7
E,23,2,5
E,23,3,3
E,23,4,5
E,23,5,5
E,23,6,5
E,23,7,6
E,23,8,6
E,23,9,6
E,23,10,4
E,23,11,6
E,23,12,5
E,23,13,6
E,23,14,4
E,23,15,8
E,23,16,10
E,23,17,6
E,23,18,9
E,23,19,5
E,23,20,7
E,23,21,5
E,23,22,6
E,23,23,6
E,23,24,6
E,23,25,6
E,23,26,6
E,23,27,6
E,23,28,7
E,23,29,7
E,23,30,5
E,23,31,5
E,23,32,5
E,23,33,5
E,24,1,6
E,24,2,5
E,24,3,7
E,24,4,7
E,24,5,5
E,24,6,6
E,24,7,6
E,24,8,6
E,24,9,4
E,24,10,5
E,24,11,5
E,24,12,8
E,24,13,5
E,24,14,5
E,24,15,5
E,32,1,7
E,32,2,5
E,32,3,6
E,32,4,7
E,32,5,3
E,32,6,8
E,32,7,6
E,32,8,8
E,32,9,5
E,32,10,5
E,32,11,7
E,32,12,8
E,32,13,6
E,32,14,6
E,32,15,5
E,32,16,6
E,32,17,5
E,32,18,6
E,32,19,7
E,32,20,9
E,32,21,6
E,32,22,6
E,32,23,6
E,32,24,6
E,32,25,5
E,32,26,6
E,32,27,10
E,32,28,8
E,32,29,6
E,32,30,8
E,32,31,7
E,32,32,6
E,32,33,6
E,32,34,6
E,32,35,5
E,33,1,8
E,33,2,6
E,33,3,6
E,33,4,5
E,33,5,5
E,33,6,4
E,33,7,8
E,33,8,7
E,33,9,5
E,33,10,7
E,33,11,8
E,33,12,8
E,33,13,6
E,33,14,5
E,33,15,5
E,33,16,7
E,33,17,6
E,33,18,4
E,33,19,6
E,33,20,6
E,33,21,6
E,33,22,7
E,33,23,5
E,20,1,6
E,20,2,6
E,20,3,7
E,20,4,5
E,20,5,6
E,20,6,7
E,20,7,5
E,20,8,6
E,20,9,10
E,20,10,6
E,20,11,6
E,20,12,4
E,20,13,7
E,20,14,7
E,20,15,4
E,20,16,5
E,20,17,5
E,20,18,6
E,21,6,6
E,21,8,5
E,21,9,5
E,21,10,6
E,21,11,4
E,21,12,7
E,21,13,2
E,21,14,8
E,21,15,6
E,21,16,7
E,21,17,7
E,21,18,6
E,21,19,6
E,21,20,5
E,21,21,6
E,21,22,5
E,21,23,6
E,21,24,3
E,21,25,5
E,21,26,7
E,21,27,6
E,21,28,5
E,21,29,5
E,21,30,5
E,21,31,5
E,21,32,7
E,21,33,5
E,21,34,4
E,22,1,6
E,22,2,8
