Source,Depth
P,1
P,1
P,2
P,1
P,1
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,1
P,3
P,2
P,2
P,2
P,3
P,2
P,3
P,1
P,2
P,2
P,2
P,3
P,3
P,3
P,3
P,2
P,2
P,2
P,3
P,2
P,1
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,1
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,1
P,3
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,1
P,1
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,3
P,3
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,1
P,2
P,3
P,3
P,3
P,2
P,3
P,3
P,2
P,2
P,3
P,2
P,3
P,3
P,2
P,2
P,1
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,1
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,2
P,1
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,1
P,3
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
R,2
R,2
R,2
R,2
R,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,1
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,1
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,3
P,3
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
P,3
P,1
P,2
P,3
P,2
P,3
P,3
P,2
P,3
P,3
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,1
P,1
P,1
P,2
P,1
P,1
P,1
P,1
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,3
P,3
P,2
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
R,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,1
P,3
P,3
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,1
P,2
P,2
P,1
P,1
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,1
P,3
P,2
P,2
P,1
P,3
P,3
P,3
P,1
P,2
P,1
P,2
P,3
P,2
P,3
P,2
P,2
P,3
P,3
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,2
P,3
P,3
P,3
P,1
P,2
P,1
P,1
P,1
P,2
P,2
P,2
P,3
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,3
P,1
P,1
P,1
P,3
P,2
P,2
P,3
P,2
P,3
P,3
P,1
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,3
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,1
P,1
P,2
P,1
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,3
P,3
R,3
R,2
R,2
R,2
R,2
R,2
R,3
R,2
R,2
P,1
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
R,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
R,2
J,3
J,2
J,2
J,2
J,2
J,2
J,2
J,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,3
E,3
E,3
E,2
E,2
E,3
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,1
E,2
E,2
E,2
E,2
E,2
E,2
E,2
P,1
P,2
P,2
P,2
P,1
P,1
P,1
P,1
P,1
P,1
P,2
P,1
P,1
P,1
P,1
P,2
J,2
J,2
J,2
J,2
P,2
P,3
J,2
J,2
P,2
P,2
J,2
J,2
J,2
J,2
J,2
P,2
J,2
P,2
P,2
P,2
J,2
P,2
P,2
P,2
P,3
P,3
P,2
J,2
J,2
J,2
J,3
J,2
J,2
J,2
J,2
J,2
J,1
J,2
J,2
J,2
J,2
J,2
P,1
P,3
P,2
P,3
P,3
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
J,2
J,3
J,3
J,2
J,2
J,2
R,1
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,3
R,2
R,1
R,2
R,2
R,2
R,1
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,2
R,2
P,2
P,2
P,2
P,2
P,3
P,1
P,3
P,3
P,2
P,2
P,2
J,2
P,3
P,1
P,3
P,2
P,3
P,2
P,2
P,2
P,2
J,3
J,2
J,2
P,3
P,3
P,3
P,2
P,2
P,1
P,2
P,2
P,1
P,2
J,2
P,2
P,2
J,3
J,3
J,2
J,2
J,2
J,2
J,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,3
P,1
P,1
P,2
P,3
P,3
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,1
P,3
P,2
P,3
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,3
P,2
P,3
P,2
P,2
R,2
P,2
P,2
P,2
P,2
P,2
P,1
P,3
P,2
P,2
P,2
P,3
P,2
J,2
J,2
J,2
J,2
J,2
J,3
J,2
J,2
R,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
J,3
J,2
J,2
R,2
E,3
E,2
E,3
E,2
E,2
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,2
R,2
J,1
J,2
J,3
J,2
J,2
J,3
J,2
J,2
J,2
J,2
J,1
J,2
J,2
J,3
J,2
R,2
E,2
E,2
E,2
E,2
E,3
E,2
E,3
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,3
E,3
E,2
E,3
E,2
E,3
E,3
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,3
E,3
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,3
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
E,2
J,2
J,2
J,2
J,3
J,2
P,2
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
R,2
R,2
R,1
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,1
P,1
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,1
P,1
P,3
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,2
R,1
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,3
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,1
R,2
R,2
R,1
R,2
R,2
R,1
R,2
R,2
R,1
R,2
R,2
R,1
R,2
R,2
R,1
R,2
R,2
R,2
R,1
R,2
R,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,1
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,1
P,1
P,2
P,2
P,3
P,2
P,2
P,3
P,1
P,3
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
R,2
R,2
R,3
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,3
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
R,2
P,2
P,2
P,2
P,2
P,3
P,3
P,1
P,1
P,2
P,2
P,3
P,2
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,1
P,2
P,2
P,2
P,1
P,1
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,3
P,2
P,3
P,1
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,2
P,3
P,3
P,3
P,2
P,2
P,2
P,3
P,2
P,2
P,2
P,2
P,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,1
D1,2
D1,3
D1,3
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,1
D1,1
D1,1
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,3
D1,1
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,1
D1,3
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,1
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,1
D1,3
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,3
D1,3
D1,2
D1,2
D1,2
D1,2
D2,2
D2,3
D2,2
D2,2
D2,2
D2,2
D2,2
D1,2
D1,1
D1,3
D1,2
D1,2
D1,2
D1,2
D1,3
D1,3
D1,2
D1,3
D1,2
D1,2
D1,2
D1,3
D1,2
D1,1
D1,2
D1,3
D1,1
D1,2
D1,1
D1,2
D1,2
D1,1
D1,3
D1,2
D1,2
D1,2
D1,2
D1,1
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,1
D1,3
D1,2
D1,2
D1,2
D1,3
D1,3
D1,2
D1,3
D1,3
D1,3
D1,2
D1,2
D1,1
D1,2
D1,2
D1,1
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,1
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,1
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D2,3
D2,2
D1,3
D1,2
D1,3
D1,3
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,3
D1,3
D1,3
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,3
D1,3
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,1
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,3
D1,3
D1,2
Dn,3
Dn,2
Dn,2
Dn,1
Dn,2
Dn,3
Dn,3
Dn,3
Dn,2
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,1
Dn,3
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,1
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,1
Dn,2
Dn,1
Dn,1
Dn,2
Dn,1
Dn,1
Dn,2
Dn,2
Dn,1
Dn,3
Dn,2
Dn,3
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,1
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,1
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,1
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,3
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,1
Dn,1
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,1
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,1
Dn,3
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,3
Dn,2
Dn,3
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,2
Dn,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,1
D1,2
D1,2
D1,1
D1,2
D1,2
D1,1
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,1
D1,2
D1,2
D1,2
D1,2
D1,3
D1,3
D1,2
D1,3
D1,2
D1,3
D1,2
D1,1
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,2
D1,2
D2,2
D2,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,3
D1,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,3
D2,3
D2,2
D2,2
D2,2
D2,2
D2,3
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,2
D1,3
D1,3
D1,2
D2,2
D2,3
D2,3
D2,2
D2,2
D2,2
D2,2
D1,2
D2,2
D2,3
D2,2
D2,2
D2,2
D2,2
D2,2
D2,2
D2,2
D2,3
D1,3
D1,2
D1,2
D2,2
D2,2
D2,3
D2,2
D2,2
D2,3
D2,2
D1,2
D1,2
D1,2
D1,3
D1,2
D1,2
D1,3
D1,2
D1,3
D1,2
D1,2
D1,2
O,2
E,3
E,2
D2,2
D2,3
D2,2
D2,2
D2,2
D2,3
D2,2
E,3
D1,2
D1,2
D1,3
D1,2
D2,2
D2,2
D2,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,2
D2,2
D1,1
D1,3
D1,2
O,2
O,2
O,2
O,2
O,2
E,2
O,3
O,2
O,2
O,2
O,2
O,3
O,2
O,3
O,2
O,2
O,2
O,2
O,2
O,2
O,2
O,3
O,2
O,2
O,2
O,3
O,2
O,3
O,2
O,2
O,2
O,2
O,2
O,2
E,3
E,2
E,1
E,2
E,1
E,2
P,2
P,2
P,3
D1,2
D1,2
D1,2
