Source,Total Words,Unique Words
P,14,14
P,9,9
P,14,14
P,14,14
P,6,6
P,16,15
P,7,7
P,22,21
P,20,20
P,19,19
P,9,9
P,5,5
P,20,19
P,13,13
P,14,14
P,24,24
P,19,19
R,18,16
R,8,8
R,19,19
R,18,17
R,14,14
R,16,15
R,17,17
R,19,18
R,17,13
P,5,5
P,15,15
P,10,10
P,9,9
P,6,6
P,10,10
P,6,6
P,10,10
P,16,16
P,20,20
P,12,12
P,10,10
R,7,7
P,12,12
P,8,8
P,8,8
P,9,9
P,10,10
P,8,8
P,8,8
P,9,9
P,11,11
P,8,8
P,8,8
P,14,14
P,8,8
P,8,8
R,6,6
J,28,28
J,11,11
J,14,14
J,13,13
J,17,16
J,7,7
J,12,12
J,7,7
E,17,17
E,10,9
E,10,10
E,14,14
E,17,15
E,9,9
E,7,7
E,18,18
E,8,8
E,16,16
E,19,19
E,24,24
E,15,15
E,12,12
E,15,15
E,25,24
E,19,19
E,24,24
E,15,14
E,24,24
E,18,18
E,15,14
E,13,13
E,17,16
E,22,22
E,20,20
E,9,9
E,11,11
E,18,18
E,7,7
E,23,22
E,22,22
E,16,15
E,12,11
E,6,6
E,14,14
E,12,12
E,10,10
E,16,15
E,12,12
E,14,14
E,8,8
E,17,17
E,5,5
E,14,12
E,15,15
E,11,11
E,10,10
E,19,19
E,12,12
E,7,7
P,5,5
P,22,22
P,14,14
P,7,7
P,5,5
P,5,5
P,5,5
P,5,5
P,5,5
P,5,5
P,7,7
P,5,5
P,5,5
P,5,5
P,5,5
P,15,15
J,15,14
J,16,16
J,19,16
J,19,18
P,10,10
P,18,18
J,17,16
J,13,13
P,6,6
P,25,23
J,15,15
J,15,15
J,16,16
J,15,15
J,14,14
P,27,27
J,14,14
P,10,10
P,21,20
P,18,18
J,8,8
P,11,11
P,12,12
P,17,17
P,17,17
P,20,18
P,15,14
J,19,19
J,9,9
J,13,13
J,30,29
J,13,13
J,14,14
J,8,8
J,20,19
J,14,14
J,4,4
J,9,9
J,20,20
J,11,11
J,17,17
J,12,12
P,7,7
P,18,18
P,14,14
P,15,15
P,20,19
P,13,12
P,5,5
P,13,13
P,20,17
P,18,18
P,17,16
P,9,9
P,14,14
P,12,12
J,16,15
J,12,12
J,10,10
J,17,17
J,13,13
J,10,10
R,5,5
R,15,14
R,21,20
R,11,11
R,11,11
R,11,11
R,8,8
R,12,12
R,12,12
R,9,9
R,12,12
R,7,7
R,11,11
R,17,17
R,14,14
R,9,9
R,5,5
R,14,13
R,7,7
R,10,10
R,6,6
R,13,13
R,15,12
R,24,24
R,23,23
R,12,11
R,10,10
R,13,13
R,12,12
R,18,18
R,13,13
P,10,10
P,13,13
P,9,9
P,14,14
P,16,16
P,5,5
P,19,18
P,22,22
P,9,9
P,14,14
P,17,14
J,14,14
P,21,20
P,5,5
P,23,23
P,8,8
P,20,20
P,8,8
P,21,21
P,11,11
P,13,13
J,10,10
J,14,14
J,19,19
P,20,19
P,14,14
P,18,17
P,15,15
P,16,14
P,7,7
P,7,7
P,16,16
P,5,5
P,10,10
J,10,10
P,20,19
P,16,16
J,15,15
J,14,13
J,24,23
J,11,11
J,16,15
J,13,13
J,11,11
P,11,11
P,5,5
P,17,17
P,20,20
P,12,12
P,28,28
P,16,16
P,17,17
P,7,7
P,5,5
P,10,10
P,27,27
P,19,19
P,7,7
P,13,13
P,10,9
P,5,5
P,24,24
P,13,13
P,9,9
P,17,17
P,24,24
P,8,8
P,19,19
P,15,14
P,19,19
P,8,8
P,11,11
P,10,10
P,20,17
P,18,17
P,19,19
P,14,14
P,14,13
P,18,17
P,20,19
P,21,21
P,23,21
P,10,10
P,20,20
P,13,13
P,13,12
P,5,5
P,23,23
P,13,13
P,25,24
P,9,9
P,24,24
P,18,18
P,17,17
P,11,11
P,19,19
P,22,22
P,5,5
P,24,24
P,9,8
P,20,18
P,12,12
P,12,12
P,14,14
P,16,16
P,7,7
P,25,25
P,13,12
P,14,13
P,13,11
P,12,12
P,14,14
P,11,11
P,20,20
P,18,17
P,8,8
P,17,13
P,28,28
P,16,16
P,10,10
P,18,17
P,11,11
P,26,23
P,17,17
P,22,22
P,15,15
P,11,11
R,17,17
P,9,9
P,12,12
P,12,12
P,18,18
P,16,16
P,5,5
P,25,23
P,8,8
P,19,19
P,15,14
P,25,24
P,11,11
J,18,18
J,11,11
J,15,15
J,22,21
J,10,10
J,18,18
J,10,10
J,10,10
R,9,9
P,13,13
P,20,19
P,10,10
P,13,12
P,12,12
P,21,20
P,14,14
J,16,16
J,15,14
J,15,15
R,14,14
E,18,18
E,13,13
E,21,20
E,17,16
E,18,18
R,5,5
R,11,11
R,5,5
R,18,17
R,12,12
R,9,9
R,14,14
R,10,10
R,10,10
R,4,4
R,11,11
J,8,8
J,17,17
J,20,19
J,18,17
J,14,14
J,19,19
J,10,10
J,13,13
J,14,14
J,11,9
J,4,4
J,12,11
J,14,14
J,26,25
J,15,14
R,9,9
E,10,10
E,13,13
E,23,23
E,28,28
E,28,28
E,14,14
E,17,17
E,9,9
E,11,11
E,18,18
E,14,14
E,16,16
E,11,11
E,8,8
E,15,15
E,16,16
E,25,25
E,13,13
E,23,23
E,10,10
E,19,19
E,22,21
E,9,9
E,16,14
E,13,13
E,15,14
E,15,15
E,13,12
E,21,21
E,17,16
E,20,20
E,17,17
E,20,20
E,21,20
E,17,17
E,18,18
E,19,19
E,6,6
E,9,9
E,12,12
E,16,16
E,11,11
E,18,18
E,14,14
E,11,11
E,10,10
E,18,18
E,10,9
E,13,13
E,15,15
E,13,13
E,11,11
E,21,21
E,13,13
E,10,10
E,13,12
E,15,15
E,10,10
E,14,14
E,6,6
E,14,14
E,6,6
E,14,14
E,14,14
E,12,11
E,15,15
E,17,16
E,10,10
E,16,16
E,9,9
E,19,19
E,13,12
E,11,11
E,11,11
E,6,6
E,11,11
E,11,11
E,13,13
E,10,10
E,21,20
E,12,12
E,13,12
E,24,24
E,13,13
E,11,11
E,13,13
E,19,18
E,10,10
E,5,5
E,12,11
E,11,11
E,9,9
E,8,8
E,11,11
E,9,9
J,9,9
J,8,8
J,7,7
J,19,19
J,10,10
P,22,22
P,13,13
P,21,20
P,6,6
P,5,5
P,22,18
P,8,8
P,15,15
P,15,15
P,13,13
P,5,5
P,5,5
P,24,22
P,3,3
P,10,10
P,17,16
P,11,11
P,14,14
P,11,11
P,6,5
P,11,11
P,3,3
R,21,20
R,18,18
R,4,4
P,12,11
P,6,5
P,7,7
P,12,11
P,6,5
P,6,5
P,9,9
P,9,9
P,13,12
P,9,8
P,9,9
P,9,8
P,6,5
P,9,9
P,12,11
P,8,8
P,5,5
P,12,12
P,9,8
P,6,5
P,6,5
P,18,18
P,9,9
P,13,12
P,6,6
P,14,14
P,12,11
P,6,5
P,10,10
P,10,10
P,11,11
P,9,9
P,12,11
P,8,7
P,4,4
P,10,10
P,9,8
P,6,5
P,10,10
P,11,11
P,5,5
P,6,6
P,11,11
P,9,9
P,8,8
P,13,12
P,17,16
P,20,20
P,10,8
P,8,8
P,24,24
P,15,15
P,15,15
P,19,19
P,23,20
P,14,14
P,20,19
P,16,16
P,6,6
P,5,5
P,17,17
P,15,15
P,8,8
P,9,9
P,23,22
P,16,15
P,11,11
P,16,16
P,5,5
P,9,9
P,19,19
P,18,17
P,11,11
P,9,9
P,23,22
P,16,16
P,10,10
R,5,5
R,16,15
R,15,15
R,11,11
R,9,9
R,9,9
R,10,10
R,14,14
R,14,14
R,7,6
R,16,16
R,16,11
R,13,13
R,18,18
R,10,10
R,8,8
R,10,10
R,9,9
R,17,17
R,11,11
R,7,7
R,5,5
R,9,9
R,15,15
R,11,11
R,16,16
R,15,15
R,12,12
R,6,6
R,5,5
R,9,9
R,17,17
R,16,16
R,10,10
R,6,6
R,6,6
R,13,13
R,15,15
R,18,18
R,11,11
R,6,6
R,11,11
R,19,19
R,20,19
R,17,17
R,7,7
R,9,9
R,15,13
R,7,7
R,9,9
R,13,12
R,7,7
R,8,8
R,12,12
R,7,7
R,9,9
R,12,12
R,7,7
R,8,8
R,12,12
R,7,7
R,8,8
R,12,12
R,7,7
R,8,8
R,10,10
R,15,15
R,7,7
R,8,8
R,11,11
P,11,11
P,13,13
P,19,19
P,10,10
P,22,21
P,22,22
P,13,13
P,14,14
P,21,21
P,10,10
P,10,10
P,17,17
P,20,20
P,11,11
P,25,23
P,9,9
P,16,16
P,5,5
P,10,10
P,16,16
P,9,9
P,10,9
P,18,18
P,11,11
P,25,21
P,18,14
P,9,8
P,9,8
P,25,21
P,11,11
P,12,12
P,6,6
P,17,17
P,12,11
P,10,10
P,19,19
P,12,8
P,16,16
P,13,10
P,19,19
P,9,9
P,5,5
P,13,13
P,11,11
P,20,18
P,7,7
P,25,22
P,9,9
P,16,16
P,4,4
P,4,4
P,14,14
P,16,16
P,9,9
P,8,8
P,9,9
P,10,10
P,13,12
P,9,9
P,14,14
P,4,4
P,5,5
P,5,5
P,26,24
P,11,11
P,15,15
P,19,19
P,10,10
P,20,20
P,5,5
P,20,20
P,20,20
P,15,14
P,9,9
P,12,12
P,15,14
P,12,12
P,13,13
P,9,9
P,20,18
P,7,7
P,20,20
P,12,12
P,16,16
P,15,15
P,11,11
P,10,10
P,19,19
P,10,10
P,14,12
P,13,13
P,13,12
P,17,17
P,12,12
P,9,9
P,13,13
P,9,9
P,11,11
P,16,16
P,26,26
P,9,9
P,14,14
P,12,12
P,28,27
P,9,9
P,5,4
P,8,7
P,9,9
P,15,13
P,12,12
P,9,9
P,11,11
P,11,11
R,12,12
R,11,11
R,19,19
R,13,13
R,6,6
R,7,7
R,12,11
R,15,15
R,13,13
R,6,6
R,6,6
R,5,5
R,4,4
R,10,10
R,5,5
R,5,5
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,5,5
R,5,5
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,4,4
R,7,7
R,8,8
R,22,22
R,9,9
R,12,12
R,5,5
R,4,4
R,4,4
R,6,6
R,5,5
R,5,5
R,7,7
R,9,9
R,8,8
P,10,10
P,14,13
P,19,16
P,12,10
P,24,22
P,23,23
P,7,7
P,5,5
P,21,21
P,17,17
P,15,15
P,8,8
P,12,12
P,12,11
P,9,9
P,11,11
P,6,6
P,14,14
P,13,13
P,20,20
P,17,16
P,11,11
P,5,5
P,13,13
P,9,9
P,8,8
P,6,6
P,5,5
P,7,7
P,9,9
P,7,7
P,7,7
P,7,7
P,7,7
P,7,7
P,10,10
P,10,10
P,15,15
P,10,10
P,11,11
P,30,27
P,19,18
P,11,11
P,20,20
P,5,5
P,13,13
P,13,13
P,13,13
P,8,8
P,15,14
P,16,16
P,10,10
P,13,13
P,14,14
P,10,9
P,8,8
P,17,17
P,12,12
P,18,18
P,10,10
P,27,26
P,11,11
P,16,16
P,17,16
P,8,8
P,14,14
P,12,12
P,13,13
P,24,22
P,19,19
P,22,21
P,21,20
P,21,21
P,18,18
P,14,14
P,18,18
P,16,16
P,20,19
P,13,13
P,9,9
P,11,11
P,13,13
P,16,16
D1,21,21
D1,9,9
D1,19,19
D1,17,16
D1,11,11
D1,11,11
D1,23,23
D1,20,19
D1,10,10
D1,9,9
D1,13,13
D1,6,6
D1,9,9
D1,8,8
D1,21,20
D1,17,17
D1,22,22
D1,9,9
D1,22,22
D1,11,11
D1,19,19
D1,24,23
D1,11,11
D1,9,9
D1,17,16
D1,8,8
D1,14,14
D1,21,21
D1,7,7
D1,13,13
D1,21,19
D1,6,6
D1,16,16
D1,8,8
D1,15,15
D1,19,18
D1,11,10
D1,15,14
D1,19,18
D1,8,8
D1,21,21
D1,16,16
D1,11,11
D1,16,16
D1,11,11
D1,7,7
D1,16,16
D1,4,4
D1,9,9
D1,16,16
D1,19,19
D1,11,10
D1,22,22
D1,16,16
D1,24,23
D1,9,9
D1,9,9
D1,20,20
D1,11,10
D1,25,24
D1,10,10
D1,9,9
D1,4,4
D1,8,7
D1,22,22
D1,13,13
D1,11,11
D1,17,17
D1,11,11
D1,21,20
D1,18,18
D1,11,11
D1,9,9
D1,12,12
D1,22,22
D1,21,20
D1,16,15
D1,8,8
D1,11,10
D1,16,14
D1,8,8
D1,23,23
D1,18,18
D1,14,14
D1,25,24
D1,18,18
D1,21,20
D1,13,13
D1,13,13
D1,6,6
D1,17,17
D1,8,8
D1,14,13
D1,25,25
D1,18,18
D1,19,19
D1,23,22
D1,4,4
D1,17,17
D1,13,13
D1,22,22
D1,14,14
D1,24,24
D1,26,26
D1,8,8
D1,6,6
D1,21,21
D1,13,13
D1,19,19
D1,17,17
D1,18,17
D1,4,4
D1,24,23
D1,20,20
D1,18,18
D1,7,7
D1,18,18
D1,22,22
D1,14,14
D1,16,16
D1,23,23
D1,31,28
D1,13,13
D1,14,14
D1,15,15
D1,17,17
D1,15,15
D1,12,12
D1,12,11
D1,11,10
D1,28,27
D1,14,14
D1,21,21
D1,16,15
D1,20,19
D1,8,8
D2,18,18
D2,27,26
D2,13,11
D2,17,16
D2,12,12
D2,14,14
D2,17,17
D1,28,28
D1,11,11
D1,27,27
D1,10,10
D1,16,15
D1,13,13
D1,14,14
D1,16,16
D1,26,25
D1,9,9
D1,22,22
D1,14,13
D1,8,8
D1,12,12
D1,19,19
D1,16,16
D1,11,11
D1,11,11
D1,22,22
D1,6,6
D1,16,15
D1,8,8
D1,20,20
D1,9,9
D1,7,7
D1,16,16
D1,21,20
D1,6,6
D1,17,16
D1,9,9
D1,6,6
D1,26,26
D1,23,23
D1,22,22
D1,11,10
D1,16,16
D1,24,24
D1,15,15
D1,23,21
D1,18,18
D1,14,14
D1,21,20
D1,23,22
D1,19,18
D1,6,6
D1,20,20
D1,11,11
D1,17,17
D1,17,16
D1,23,22
D1,20,20
D1,6,5
D1,10,9
D1,9,9
D1,10,10
D1,8,8
D1,5,5
D1,21,21
D1,19,15
D1,12,12
D1,8,8
D1,9,9
D1,16,16
D1,8,8
D1,10,10
D1,17,17
D1,8,8
D1,14,14
D1,11,11
D1,11,11
D1,13,13
D1,18,16
D1,15,15
D1,27,27
D1,14,14
D1,11,10
D1,14,14
D1,14,14
D1,20,20
D1,14,14
D1,22,22
D1,16,16
D1,12,10
D1,12,11
D1,20,20
D1,22,22
D1,10,10
D1,17,17
D1,21,20
D1,10,10
D1,13,13
D1,25,24
D1,12,12
D1,10,10
D1,18,18
D1,9,9
D1,15,15
D1,19,19
D1,15,15
D1,19,19
D1,23,22
D1,28,27
D1,10,10
D1,12,12
D1,9,9
D1,15,15
D1,10,10
D1,18,18
D1,12,12
D1,16,16
D1,7,7
D1,11,11
D1,11,11
D1,16,16
D1,13,13
D1,10,10
D1,20,19
D2,20,20
D2,13,13
D1,17,17
D1,15,15
D1,22,22
D1,22,22
D1,28,27
D1,18,18
D1,25,23
D1,9,9
D1,23,23
D1,22,22
D1,15,15
D1,22,22
D1,13,13
D1,14,14
D1,13,13
D1,17,17
D1,9,9
D1,24,23
D1,17,17
D1,11,11
D1,26,24
D1,7,7
D1,23,22
D1,7,7
D1,16,15
D1,18,18
D1,15,14
D1,20,20
D1,9,9
D1,18,18
D1,14,13
D1,14,14
D1,20,20
D1,15,15
D1,14,14
D1,9,9
D1,21,20
D1,17,17
D1,19,19
D1,17,17
D1,26,22
D1,12,12
D1,10,10
D1,14,14
D1,8,8
D1,19,19
D1,10,10
D1,8,8
D1,10,10
D1,15,15
D1,12,12
D1,11,11
D1,23,20
D1,13,13
D1,21,21
D1,9,8
D1,26,24
D1,10,10
D1,19,18
D1,16,16
D1,22,22
D1,13,13
D1,16,16
D1,20,20
D1,10,10
D1,6,6
D1,11,11
D1,24,23
D1,17,16
D1,12,12
D1,5,5
D1,17,17
D1,22,21
D1,12,12
D1,21,20
D1,19,19
D1,7,7
D1,13,13
D1,23,23
D1,23,22
D1,17,17
D1,18,17
D1,12,12
Dn,21,21
Dn,24,23
Dn,18,16
Dn,5,5
Dn,18,18
Dn,14,14
Dn,15,15
Dn,12,12
Dn,14,14
Dn,17,17
Dn,29,28
Dn,18,18
Dn,9,9
Dn,17,17
Dn,20,19
Dn,8,8
Dn,18,18
Dn,27,26
Dn,10,10
Dn,22,20
Dn,25,24
Dn,13,13
Dn,14,14
Dn,6,6
Dn,12,12
Dn,13,12
Dn,17,15
Dn,23,23
Dn,17,17
Dn,22,22
Dn,22,22
Dn,16,16
Dn,12,12
Dn,15,15
Dn,26,25
Dn,15,15
Dn,32,32
Dn,27,26
Dn,14,14
Dn,15,14
Dn,12,12
Dn,14,14
Dn,11,11
Dn,12,12
Dn,17,17
Dn,12,12
Dn,18,16
Dn,23,21
Dn,19,19
Dn,18,18
Dn,12,12
Dn,19,19
Dn,4,4
Dn,9,9
Dn,7,7
Dn,13,13
Dn,26,25
Dn,17,17
Dn,12,12
Dn,11,11
Dn,4,4
Dn,8,8
Dn,5,5
Dn,4,4
Dn,10,8
Dn,5,5
Dn,5,5
Dn,5,5
Dn,8,8
Dn,4,4
Dn,23,23
Dn,10,10
Dn,25,25
Dn,23,23
Dn,13,13
Dn,22,22
Dn,11,11
Dn,12,12
Dn,24,24
Dn,5,5
Dn,21,21
Dn,10,9
Dn,18,18
Dn,17,17
Dn,19,19
Dn,24,23
Dn,13,13
Dn,28,28
Dn,20,20
Dn,19,19
Dn,15,15
Dn,7,7
Dn,12,12
Dn,17,17
Dn,15,15
Dn,14,14
Dn,20,20
Dn,18,18
Dn,12,12
Dn,14,14
Dn,7,7
Dn,9,9
Dn,16,16
Dn,13,13
Dn,26,24
Dn,18,18
Dn,12,12
Dn,20,20
Dn,12,12
Dn,12,12
Dn,11,11
Dn,14,14
Dn,25,23
Dn,10,10
Dn,9,9
Dn,13,13
Dn,21,21
Dn,25,24
Dn,9,9
Dn,17,17
Dn,17,17
Dn,13,13
Dn,13,13
Dn,8,8
Dn,18,18
Dn,22,21
Dn,16,16
Dn,13,13
Dn,24,20
Dn,15,14
Dn,13,13
Dn,26,25
Dn,16,16
Dn,18,18
Dn,20,18
Dn,23,22
Dn,7,7
Dn,20,20
Dn,24,19
Dn,22,22
Dn,13,12
Dn,16,16
Dn,23,22
Dn,19,19
Dn,15,15
Dn,12,12
Dn,18,17
Dn,9,9
Dn,15,15
Dn,20,19
Dn,11,11
Dn,7,7
Dn,16,16
Dn,12,12
Dn,8,8
Dn,14,14
Dn,5,5
Dn,19,19
Dn,10,10
Dn,26,26
Dn,6,6
Dn,15,15
Dn,13,13
Dn,20,20
Dn,11,11
Dn,22,22
Dn,17,16
Dn,12,12
Dn,16,16
Dn,19,19
Dn,27,25
Dn,26,26
Dn,9,9
Dn,18,17
Dn,27,25
Dn,15,15
Dn,17,17
Dn,12,12
Dn,10,10
Dn,17,17
Dn,24,23
Dn,8,8
Dn,15,15
Dn,10,10
Dn,9,9
Dn,11,11
Dn,13,13
Dn,21,20
Dn,9,8
Dn,20,19
Dn,11,11
Dn,22,22
Dn,16,16
Dn,16,16
Dn,20,20
Dn,11,11
Dn,9,9
Dn,15,15
Dn,9,9
Dn,10,10
Dn,21,21
Dn,13,13
Dn,14,14
Dn,13,13
Dn,14,14
Dn,29,29
Dn,23,22
Dn,16,16
Dn,9,9
Dn,19,19
Dn,20,19
Dn,20,20
Dn,14,14
Dn,11,11
Dn,16,16
Dn,10,10
Dn,11,11
Dn,10,10
Dn,10,9
Dn,22,21
Dn,17,16
Dn,18,18
Dn,20,19
Dn,21,21
Dn,17,17
Dn,12,12
Dn,13,13
Dn,13,13
Dn,11,11
Dn,24,23
Dn,14,13
Dn,19,19
Dn,18,17
Dn,14,14
Dn,18,18
Dn,26,22
Dn,13,13
Dn,15,15
Dn,12,12
Dn,5,5
Dn,6,6
Dn,10,10
Dn,7,7
Dn,19,19
Dn,12,12
Dn,12,12
Dn,18,18
Dn,8,8
Dn,22,22
Dn,9,9
Dn,22,22
Dn,19,18
Dn,11,11
Dn,31,28
Dn,18,18
Dn,19,19
Dn,9,9
Dn,12,12
Dn,19,19
Dn,10,10
Dn,8,8
Dn,13,12
Dn,16,16
Dn,21,21
Dn,18,18
Dn,7,7
Dn,13,12
Dn,10,9
Dn,9,9
Dn,19,18
Dn,11,11
Dn,8,8
Dn,14,14
Dn,20,20
Dn,10,10
Dn,12,12
Dn,10,10
Dn,17,15
Dn,12,12
Dn,19,19
Dn,17,16
Dn,7,7
Dn,12,12
Dn,12,12
Dn,13,13
Dn,24,24
Dn,6,6
Dn,20,19
Dn,29,29
Dn,23,23
Dn,8,8
Dn,17,17
Dn,16,16
Dn,10,10
Dn,11,11
Dn,12,12
Dn,7,7
Dn,16,16
Dn,11,11
Dn,23,23
Dn,13,12
Dn,9,9
Dn,17,17
Dn,21,21
Dn,10,10
Dn,10,10
Dn,14,14
Dn,15,14
Dn,12,12
Dn,14,14
Dn,4,4
Dn,24,24
Dn,13,13
Dn,22,22
Dn,11,11
Dn,22,22
Dn,6,6
Dn,18,18
Dn,6,6
Dn,8,8
Dn,8,8
Dn,20,19
Dn,10,10
Dn,9,9
Dn,14,14
Dn,24,24
Dn,14,14
Dn,25,24
Dn,23,22
Dn,9,9
Dn,20,20
Dn,8,8
Dn,16,14
Dn,11,11
Dn,13,13
Dn,19,19
Dn,14,14
Dn,19,19
Dn,23,23
Dn,20,19
Dn,22,22
D1,18,18
D1,15,15
D1,13,13
D1,17,17
D1,16,15
D1,20,20
D1,28,27
D1,18,17
D1,11,11
D1,12,12
D1,8,8
D1,10,10
D1,17,17
D1,13,13
D1,7,7
D1,17,16
D1,12,12
D1,9,9
D1,18,18
D1,8,8
D1,8,8
D1,8,8
D1,10,10
D1,13,13
D1,9,8
D1,13,13
D1,8,8
D1,8,8
D1,11,11
D1,14,14
D1,24,23
D1,11,11
D1,6,5
D1,11,11
D1,3,3
D1,6,5
D1,16,16
D1,16,16
D1,16,16
D1,11,11
D1,17,17
D1,23,22
D1,23,23
D1,16,16
D1,23,22
D1,6,5
D1,3,3
D1,9,9
D1,6,5
D1,24,23
D1,15,15
D1,12,12
D1,10,10
D1,13,13
D1,18,18
D1,10,10
D1,11,11
D1,6,6
D1,19,18
D1,14,14
D1,18,18
D1,14,14
D1,15,15
D1,6,6
D1,16,16
D2,21,21
D2,10,10
D1,9,9
D1,11,11
D1,11,11
D1,9,9
D1,6,6
D1,11,11
D1,11,10
D1,20,20
D1,7,7
D1,12,12
D1,20,20
D1,15,15
D1,11,11
D1,21,21
D1,26,23
D1,17,16
D1,14,14
D1,19,19
D1,19,19
D1,19,19
D1,21,20
D1,13,13
D1,11,11
D1,16,16
D1,15,15
D2,25,25
D2,20,20
D2,19,19
D2,11,11
D2,18,16
D2,19,19
D1,20,19
D1,22,21
D1,9,9
D1,13,13
D1,14,13
D1,13,12
D1,14,13
D1,10,10
D1,13,13
D1,14,14
D1,11,11
D1,11,11
D1,19,19
D1,11,11
D1,17,17
D1,15,14
D1,11,11
D1,30,27
D1,21,20
D1,26,26
D1,13,13
D2,23,23
D2,24,24
D2,15,15
D2,16,16
D2,13,13
D2,13,13
D2,14,14
D1,14,14
D2,22,22
D2,17,17
D2,15,15
D2,11,11
D2,12,12
D2,18,15
D2,13,13
D2,13,13
D2,23,23
D2,21,19
D1,14,14
D1,13,13
D1,16,16
D2,8,8
D2,12,10
D2,25,25
D2,10,10
D2,19,19
D2,19,19
D2,25,25
D1,9,9
D1,21,21
D1,19,18
D1,13,13
D1,10,10
D1,17,17
D1,27,27
D1,15,14
D1,19,18
D1,12,12
D1,19,18
D1,24,22
O,24,22
E,21,20
E,11,11
D2,28,28
D2,27,27
D2,16,16
D2,20,19
D2,22,22
D2,31,31
D2,11,10
E,22,21
D1,12,12
D1,9,9
D1,16,16
D1,21,21
D2,18,17
D2,27,26
D2,12,12
O,7,7
O,12,11
O,7,7
O,14,14
O,8,8
O,15,15
O,13,13
O,12,12
O,7,7
O,11,11
O,12,11
O,7,7
O,13,13
O,19,18
O,12,12
O,4,4
O,13,12
O,6,6
O,6,6
O,15,15
O,13,13
O,14,14
O,6,6
O,14,14
O,13,12
O,5,5
O,16,16
O,8,8
O,6,6
O,14,14
O,6,6
O,12,12
O,6,6
O,6,6
O,13,13
O,15,15
O,6,6
O,12,12
O,18,17
O,9,9
O,12,12
O,12,12
O,13,13
D2,14,14
D1,10,9
D1,22,21
D1,22,22
O,8,8
O,24,24
O,18,17
O,20,20
O,15,15
E,12,12
O,17,17
O,11,11
O,7,7
O,9,9
O,7,7
O,16,16
O,13,13
O,18,15
O,11,11
O,12,12
O,14,14
O,11,11
O,6,5
O,6,6
O,12,12
O,19,19
O,7,7
O,14,14
O,11,11
O,17,17
O,8,8
O,11,11
O,11,11
O,5,5
O,8,8
O,11,11
O,14,14
O,19,19
E,22,21
E,14,12
E,10,10
E,18,18
E,10,10
E,15,15
P,12,12
P,14,14
P,22,21
D1,12,12
D1,14,13
D1,12,12
